machineID,datetime,time_in_cycles,voltmean_24h,rotatemean_24h,pressuremean_24h,vibrationmean_24h,voltsd_24h,rotatesd_24h,pressuresd_24h,vibrationsd_24h,voltmean_5d,rotatemean_5d,pressuremean_5d,vibrationmean_5d,voltsd_5d,rotatesd_5d,pressuresd_5d,vibrationsd_5d,error1,error2,error3,error4,error5,comp1,comp2,comp3,comp4,model,age,DI,RULWeek,failure,failed,RUL,RUL_I
11,7/23/2015,201,169.5040496,446.3019355,97.03746585,39.99210121,16.2773416,40.9110767,11.75160622,4.675022051,171.3685618,443.797172,100.0869772,40.33385002,2.460950956,6.788480665,2.992862522,1.4425199,0,0,0,0,0,0,0,0,0,model2,6,0.315143309,14,none,0,94,71
11,7/24/2015,202,170.6312907,444.5059873,100.5049613,39.99435765,18.39155439,53.44675951,10.55730085,4.83274142,171.2033509,441.8874454,99.54969242,39.83431671,2.481145475,3.917453925,2.496141665,0.79582133,0,0,0,0,0,0,0,0,0,model2,6,0.30800156,14,none,0,95,70
11,7/25/2015,203,166.107834,448.2861864,97.50360306,38.87817035,12.78917345,48.85793947,10.63969818,4.392828585,169.7516617,442.9475897,99.16150698,39.45504873,2.973775058,4.886319948,2.661995293,0.67903558,0,0,0,0,0,0,0,0,0,model2,6,0.301021657,14,none,0,96,69
11,7/26/2015,204,172.7007097,460.6457327,97.04201744,38.83596625,13.55185784,42.54395899,8.800693132,4.745700254,169.4619251,447.6371443,99.06484128,39.25409415,2.46528204,8.150320477,2.743782399,0.685009044,0,0,0,0,0,0,0,0,0,model2,6,0.294199932,14,none,0,97,68
11,7/27/2015,205,165.5875603,457.6398753,99.15594162,39.80475475,13.17043056,45.48317515,9.591062178,4.376347455,168.9062889,451.4759434,98.24879785,39.50107004,3.023900126,7.204239862,1.532330147,0.593092687,0,0,0,0,0,0,0,0,0,model2,6,0.2875328,14,none,0,98,67
11,7/28/2015,206,173.5143004,426.0277989,101.6078649,40.94064416,12.48069362,50.48209088,9.88817153,5.468600344,169.708339,447.4211161,99.16287765,39.69077863,3.682251962,13.65864075,1.938455522,0.874407088,0,0,0,0,0,0,0,0,0,model2,6,0.281016758,15,none,0,99,66
11,7/29/2015,207,167.3052685,460.8136605,103.0141757,39.5917187,17.48926624,42.90444903,11.23192288,5.514595019,169.0431346,450.6826508,99.66472054,39.61025084,3.773139988,14.69615679,2.588557336,0.857843233,0,0,0,0,0,0,0,0,0,model2,6,0.274648382,15,none,0,100,65
11,7/30/2015,208,168.2709598,444.6675766,101.378466,40.40975615,16.23211995,58.28692073,8.196350328,3.59116611,169.4757597,449.9589288,100.4396931,39.916568,3.463769011,14.93090173,2.348728297,0.802760227,0,0,0,0,0,0,0,0,0,model2,6,0.268424326,15,none,0,101,64
11,7/31/2015,209,173.167613,450.8111988,101.3933043,41.97695154,15.04453455,35.07650854,9.827617728,6.057310396,169.5691404,447.992022,101.3099505,40.54476506,3.576893266,13.77409055,1.382437442,0.959429311,0,0,0,0,0,0,0,0,0,model2,6,0.262341318,15,none,0,102,63
11,8/1/2015,210,166.8818159,445.8390534,96.64745477,41.05738208,15.55770126,46.22767228,9.282250659,5.127727738,169.8279915,445.6318577,100.8082531,40.79529053,3.248475595,12.6748235,2.423073669,0.877975557,0,0,0,0,0,0,0,0,0,model2,6,0.256396163,15,none,0,103,62
11,8/2/2015,211,167.8992826,455.4159082,96.99530896,38.14489083,15.08413765,54.89772944,7.48960682,4.843758928,168.704988,451.5094795,99.88574195,40.23613986,2.551261204,6.732030404,2.877897408,1.459760928,0,0,0,0,0,0,0,0,0,model2,6,0.250585737,15,none,0,104,61
11,8/3/2015,212,170.3176803,435.8120826,97.86107997,39.45521848,15.6796943,46.22616165,9.572417707,5.11257247,169.3074703,446.5091639,98.85512279,40.20883982,2.493109096,7.350265962,2.352150764,1.4760116,0,0,0,0,0,105,0,0,0,model2,6,0.244906986,15,none,0,105,60
11,8/4/2015,213,171.9562604,443.4359067,101.4635929,41.254065,13.1055772,44.96077509,8.39864667,5.087069667,170.0445304,446.26283,98.87214818,40.37770158,2.649897101,7.447410667,2.375176782,1.551128444,0,0,0,0,0,0,0,0,0,model2,6,0.239356926,16,none,0,106,59
11,8/5/2015,214,171.9653529,448.8811108,100.6532921,38.38721429,16.19510933,50.44818204,11.03838478,5.693381583,169.8040784,445.8768124,98.72414573,39.65975413,2.331021599,7.198583018,2.195027381,1.453546897,0,0,0,0,0,0,0,0,0,model2,6,0.233932641,16,none,0,107,58
11,8/6/2015,215,171.8407181,445.9847538,102.9637834,38.93991504,10.67720932,50.00661479,7.61170387,5.817813661,170.7958589,445.9059524,99.98741146,39.23626073,1.762440628,7.198686855,2.497762074,1.236857453,0,0,0,0,0,0,0,0,0,model2,6,0.228631281,16,none,0,108,57
11,8/7/2015,216,169.7968341,438.600648,99.2814779,39.86936001,14.06297915,44.60391076,9.707597017,4.844776978,171.1753692,442.5429004,100.4446452,39.58115456,1.038333235,5.330618804,1.965681349,1.087914643,0,0,0,0,0,0,0,0,0,model2,6,0.22345006,16,none,0,109,56
11,8/8/2015,217,169.5160267,448.0973244,102.2009274,39.66497164,18.02133279,56.24174572,7.923462313,4.643783736,171.0150385,444.9999487,101.3126147,39.6231052,1.245170792,4.154042375,1.422890973,1.085886644,0,0,0,0,0,0,0,0,0,model2,6,0.218386255,16,none,0,110,55
11,8/9/2015,218,170.1249374,470.9355948,97.47892295,39.1969607,17.87374384,56.08478433,9.120553833,5.582612038,170.6487739,450.4998863,100.5156807,39.21168434,1.165915255,12.12424443,2.213444948,0.589879831,0,0,0,0,0,0,0,0,0,model2,6,0.213437206,16,none,0,111,54
11,8/10/2015,219,167.2511701,439.1107027,99.77938446,40.52693385,12.560232,34.11713864,8.699495309,5.753835005,169.7059373,448.5458047,100.3408992,39.63962825,1.643400494,13.1908122,2.234267585,0.617714199,0,0,0,0,0,0,0,0,0,model2,6,0.208600311,16,none,0,112,53
11,8/11/2015,220,170.119451,461.4992407,98.52532025,40.49930139,14.25903268,42.12160703,9.618695804,5.379015865,169.3616839,451.6487021,99.45320658,39.95150552,1.206670315,14.22219012,1.763846724,0.567755563,0,0,0,0,0,0,0,0,0,model2,6,0.20387303,17,none,0,113,52
11,8/12/2015,221,169.574256,454.9028742,100.4911791,39.12643182,12.35944688,51.56907544,11.86458973,4.09565285,169.3171682,454.9091474,99.69514681,39.80291988,1.190602361,12.20930149,1.816579327,0.680623938,0,0,0,0,0,0,0,0,0,model2,6,0.199252878,17,none,0,114,51
11,8/13/2015,222,171.9352937,438.3337406,101.4116694,39.81013136,12.25470555,45.74373972,11.66112437,4.199735093,169.8010216,452.9564306,99.53729522,39.83195182,1.681859226,14.19106969,1.56067051,0.676351203,0,0,0,0,0,0,0,0,0,model2,6,0.194737428,17,none,0,115,50
11,8/14/2015,223,170.5225073,441.5740122,100.2021702,39.56125675,17.96525042,49.58017295,12.08828895,4.772410229,169.8805356,447.0841141,100.0819447,39.90481104,1.710161509,10.48134573,1.056493848,0.606902703,0,0,0,0,0,0,0,0,0,model2,6,0.190324306,17,none,0,116,49
11,8/15/2015,224,168.3287456,443.9283624,99.13882391,40.61313225,16.65069308,52.86420579,9.556055148,4.183310168,170.0960507,448.047646,99.95383256,39.92205072,1.319172555,9.761863865,1.138045201,0.629785614,0,0,0,0,0,0,0,0,0,model2,6,0.186011194,17,none,0,117,48
11,8/16/2015,225,172.6145901,455.2782037,97.56250874,41.39589052,15.88732546,47.01688789,11.12597194,4.019346957,170.5950785,446.8034386,99.76127026,40.10136854,1.736246967,7.822583475,1.472495203,0.90342829,0,0,0,0,0,0,0,0,0,model2,6,0.181795825,17,none,0,118,47
11,8/17/2015,226,166.1467854,451.4967315,95.93117247,39.49784147,13.04752197,66.89641096,10.29729626,4.900626605,169.9095844,446.1222101,98.84926894,40.17565047,2.667111547,7.051188352,2.159347045,0.814076928,0,0,0,0,0,0,0,0,0,model2,6,0.177675985,17,none,0,119,46
11,8/18/2015,227,168.1472607,472.5555285,98.05525793,40.65215349,13.47276734,55.42738812,8.304028736,3.819308199,169.1519778,452.9665676,98.17798665,40.3440549,2.479232931,12.27508595,1.61729532,0.806618812,0,0,0,0,0,120,120,0,0,model2,6,0.173649508,18,none,0,120,45
11,8/19/2015,228,170.2451669,461.5377954,103.0338065,41.76518764,15.7702642,49.88391028,9.576574019,3.075276176,169.0965098,456.9593243,98.74431392,40.78484108,2.443752832,10.80134294,2.661795044,0.871481312,0,0,0,0,0,0,0,0,0,model2,6,0.169714279,18,none,0,121,44
11,8/20/2015,229,166.9133029,462.3194751,100.5181559,40.08232627,22.31749442,55.73687731,11.46840182,5.466606493,168.8134212,460.6375468,99.02018031,40.67867988,2.629826341,8.030483801,2.781680126,0.928117832,0,0,1,0,0,0,0,0,0,model2,6,0.165868229,18,none,0,122,43
11,8/21/2015,230,173.454778,458.59557,100.3037926,42.2762825,17.52996345,50.65866622,8.965559947,5.688881514,168.9814588,461.3010201,99.56843708,40.85475827,2.94177121,7.602644388,2.691231313,1.15418108,0,0,0,0,0,0,0,0,0,model2,6,0.162109339,18,none,0,123,42
11,8/22/2015,231,168.1026564,451.5062788,95.41567239,41.20625248,11.38652848,58.12707474,9.92020632,3.834472904,169.372633,461.3029296,99.46533706,41.19644048,2.578173081,7.599566934,2.869386548,0.869932067,0,0,0,0,0,0,0,0,0,model2,6,0.158435632,18,none,0,124,41
11,8/23/2015,232,170.5744112,429.4678352,101.8761094,39.27005324,13.7808446,66.27935916,9.08638568,5.265981614,169.8580631,452.6853909,100.2295074,40.92002043,2.517559708,13.66158903,2.908489102,1.230833705,0,0,0,0,0,0,0,0,0,model2,6,0.154845178,18,none,0,125,40
11,8/24/2015,233,168.2302163,440.7845973,97.27064814,38.02177251,15.89859242,39.52596367,12.13168903,3.984952618,169.455073,448.5347513,99.07687567,40.1713374,2.60002202,13.45065831,2.649773124,1.653988243,0,0,0,0,0,0,0,0,0,model2,6,0.151336091,18,none,0,126,39
11,8/25/2015,234,165.4764694,448.1794784,101.7191958,42.37864082,14.28707096,54.07989937,11.30528553,4.99257716,169.1677063,445.706752,99.31708364,40.63060031,2.999843805,11.11081166,2.859250681,1.920440167,0,1,0,0,0,0,0,0,0,model2,6,0.147906526,19,none,0,127,38
11,8/26/2015,235,169.8936343,461.8493375,96.02537237,39.36960327,15.04952947,53.20983853,12.88622147,4.548856956,168.4554775,446.3575055,98.4613996,40.04926446,1.975341089,12.10521146,3.118575415,1.728037079,0,0,0,1,0,0,0,0,0,model2,6,0.144554682,19,none,0,128,37
11,8/27/2015,236,167.4686536,445.5389131,98.90053919,40.28109096,12.89903871,49.71557756,7.020107021,6.167915772,168.328677,445.1640323,99.15837296,39.86423216,2.023415211,11.75992042,2.61675278,1.619288893,0,0,0,0,0,0,0,0,0,model2,6,0.141278797,19,none,0,129,36
11,8/28/2015,237,168.6771417,451.1674048,99.19258348,37.7853817,15.11406971,43.88651078,11.12179283,4.79149857,167.9492231,449.5039462,98.62166779,39.56729785,1.638216684,7.884772143,2.154321091,1.871904565,0,0,0,0,0,0,0,0,0,model2,6,0.13807715,19,none,0,130,35
11,8/29/2015,238,169.825991,453.2240921,100.2707713,39.06399893,13.10639685,52.71225425,9.088124422,5.131173688,168.268378,451.9918452,99.22169241,39.77574314,1.848581682,6.235839195,2.101103155,1.707594862,0,0,0,0,0,0,0,0,0,model2,6,0.134948058,19,none,0,131,34
11,8/30/2015,239,173.0163133,455.7538573,96.76438454,40.39991343,16.69694594,41.47350721,9.992061951,4.881199267,169.7763468,453.506721,98.23073017,39.37999766,2.064419002,5.993478001,1.771252811,1.060066108,0,0,0,0,0,0,0,0,0,model2,6,0.131889878,19,none,0,132,33
11,8/31/2015,240,165.7121545,433.3974505,99.03444979,38.37243853,13.90005092,39.84187893,9.789967905,4.209994228,168.9400508,447.8163436,98.83254565,39.18056471,2.741087891,8.896188047,1.276792753,1.152297755,0,0,0,0,0,0,0,0,0,model2,6,0.128901001,19,none,0,133,32
11,9/1/2015,241,170.410664,448.6318641,101.7921729,39.80045148,13.81124441,50.32471288,12.6692898,5.506698327,169.5284529,448.4349338,99.41087239,39.08443681,2.660867318,8.805307517,1.844129876,1.053335082,0,0,0,0,0,0,0,0,0,model2,6,0.125979859,20,none,0,134,31
11,9/2/2015,242,170.0014721,439.5270252,104.1842161,39.95392332,19.80676537,56.08538315,9.790466482,5.763645919,169.793319,446.1068579,100.4091989,39.51814514,2.620548886,9.419640547,2.799872351,0.80093808,0,0,0,0,0,0,0,0,135,model2,6,0.123124914,20,none,0,135,30
11,9/3/2015,243,171.6213347,474.973488,97.30498445,39.27239154,13.29239945,56.28534635,12.14005508,4.539409885,170.1523877,450.456737,99.81604154,39.55982366,2.746134922,16.1472798,3.131091968,0.77644507,0,0,0,0,0,0,0,0,0,model2,6,0.120334669,20,none,0,136,29
11,9/4/2015,244,176.2612742,467.5793641,99.863021,37.45093399,15.31261583,37.52010733,8.824788358,5.088486824,170.8013799,452.8218384,100.4357688,38.97002777,3.78072408,17.88920716,2.645006363,1.050456645,0,0,0,1,0,0,0,0,0,model2,6,0.117607656,20,none,0,137,28
11,9/5/2015,245,194.4638105,446.6273181,109.1500552,40.05942511,14.19702242,52.2706613,16.15912156,4.318417341,176.5517111,455.4678119,102.4588899,39.30742509,10.31811952,15.05119837,4.513707776,1.081009433,0,0,0,0,0,0,0,0,0,model2,6,0.114942442,20,none,0,138,27
11,9/6/2015,246,179.9801673,451.6654117,125.7043891,39.24508424,18.27336002,53.02160139,5.851240833,5.317296433,178.4656117,456.0745214,107.2413332,39.19635164,9.767050931,14.76517755,11.25882027,1.045639802,0,0,0,0,0,0,0,0,0,model2,6,0.112337627,20,none,0,139,26
11,9/7/2015,247,178.280715,449.8147191,119.020424,39.21252156,13.92042176,43.25135234,16.74814303,5.624533976,180.1214603,458.1320602,110.2085747,39.04807129,8.606167688,12.41209125,12.16986584,0.960450634,0,0,0,0,0,0,0,0,0,model2,6,0.109791842,20,none,0,140,25
11,9/8/2015,248,168.657703,434.0997344,102.6482847,39.81496814,15.68497834,47.9805791,10.92381183,4.598372674,179.528734,449.9573095,111.2772348,39.15658661,9.403104042,12.00027378,10.9243731,1.020881361,0,0,0,0,0,0,0,0,0,model2,6,0.107303749,21,none,0,141,24
11,9/9/2015,249,175.3578273,453.3799519,100.1187025,38.91523884,11.13192349,56.55654773,9.556754383,5.514133496,179.3480446,447.117427,111.3283711,39.44944758,9.48986813,7.695441746,10.85798328,0.471422095,0,0,0,0,0,0,0,0,0,model2,6,0.104872041,21,none,0,142,23
11,9/10/2015,250,169.7976289,451.5636901,100.2144676,42.17474794,17.40986726,46.94457752,9.358622672,3.617680596,174.4148083,448.1047014,109.5412535,39.87251214,5.031658469,7.929924176,11.98319708,1.327518976,0,0,0,0,0,0,0,0,0,model2,6,0.102495441,21,none,0,143,22
11,9/11/2015,251,172.1285603,447.386038,101.6018421,40.38580857,12.02707456,57.18411835,9.826400636,6.233721711,172.8444869,447.2488267,104.7207442,40.10065701,3.974748735,7.67642498,8.06208406,1.290230945,0,0,0,0,0,0,0,0,0,model2,6,0.100172698,21,none,0,144,21
11,9/12/2015,252,167.3507262,457.6854112,102.5349559,38.69106746,15.0711519,52.35862487,7.835475609,5.740730535,170.6584891,448.8229651,101.4236505,39.99636619,3.159525656,9.023011344,1.217732889,1.396653037,0,0,0,0,0,0,0,0,0,model2,6,0.097902594,21,none,0,145,20
11,9/13/2015,253,170.8845904,447.9226521,102.5129935,39.64906928,17.2983063,55.36556072,9.175180354,4.068675187,171.1038666,451.5875487,101.3965923,39.96318642,2.957472768,4.227332621,1.184775518,1.403991117,1,0,0,0,0,0,0,0,0,model2,6,0.095683934,21,none,0,146,19
11,9/14/2015,254,167.3805967,462.8403315,102.6710982,42.2255863,15.76359041,42.74891754,10.38760005,5.020884525,169.5084205,453.4796246,101.9070714,40.62525591,2.122845746,6.651954985,1.03720659,1.558311848,0,0,0,0,0,0,0,0,0,model2,6,0.093515554,21,none,0,147,18
11,9/15/2015,255,174.0415553,454.5307584,97.07610999,41.7641375,17.42153039,46.67822823,9.458881107,3.990082221,170.3572058,454.0730383,101.2793999,40.54313382,2.953361812,6.570148383,2.387813492,1.464218972,0,0,0,0,0,0,0,0,0,model2,6,0.091396313,22,none,0,148,17
11,9/16/2015,256,166.0527078,459.4964231,103.1978977,38.80250033,17.38090693,47.05262975,7.742338851,4.740547051,169.1420353,456.4951153,101.598611,40.22647217,3.274797454,5.657566728,2.543314728,1.66428885,0,0,0,0,0,0,0,0,0,model2,6,0.089325098,22,none,0,149,16
11,9/17/2015,257,166.4506167,445.5112731,100.1749413,38.31567086,16.71474119,49.88322515,9.566463565,3.233184762,168.9620134,454.0602877,101.1266081,40.15139285,3.419433417,7.375945741,2.545091317,1.75676827,0,0,0,0,0,0,150,0,0,model2,6,0.087300821,22,none,0,150,15
11,9/18/2015,258,165.1301723,439.0565487,97.28870573,41.44961222,16.0780183,47.65765573,9.0913875,5.020296943,167.8111298,452.287067,100.0817506,40.51150144,3.575406893,9.865829363,2.88352013,1.811738984,0,0,0,0,0,0,0,0,0,model2,6,0.085322417,22,none,0,151,14
11,9/19/2015,259,169.4933694,445.9231407,101.4405673,40.65994942,12.95764208,55.68138205,9.079744926,4.569140165,168.2336843,448.9036288,99.8356444,40.19837407,3.636136256,8.081278559,2.65035724,1.55911022,0,0,0,0,0,0,0,0,0,model2,6,0.083388849,22,none,0,152,13
11,9/20/2015,260,171.2655847,454.553932,101.1335817,41.26895821,13.75932022,40.79890717,11.1575914,5.19479962,167.6784902,448.9082635,100.6471388,40.09933821,2.588715863,8.085318219,2.172243638,1.446443352,0,0,0,0,0,0,0,0,0,model2,6,0.081499098,22,none,0,153,12
11,9/21/2015,261,169.8204061,455.7849933,99.79476234,41.30087686,18.65057838,42.15719837,10.637996,5.265484593,168.4320298,448.1659776,99.96651167,40.59901351,2.545158374,6.962665248,1.641529605,1.311709102,0,0,0,0,0,0,0,0,0,model2,6,0.079652173,22,none,0,154,11
11,9/22/2015,262,162.4416272,447.1466044,100.2281108,39.60734841,16.70022065,48.78101575,8.71811253,4.091741621,167.630232,448.4930438,99.97714556,40.85734902,3.696479766,6.844187928,1.643388537,0.761311843,0,0,0,0,0,0,0,0,0,model2,6,0.077847103,23,none,0,155,10
11,9/23/2015,263,174.4802569,448.0001773,100.2404591,38.8457745,17.66021518,49.11058485,12.2574414,4.697003582,169.5002489,450.2817695,100.5674962,40.33658148,4.411450389,4.543385659,0.689557696,1.079125235,0,0,0,0,0,0,0,0,0,model2,6,0.076082939,23,none,0,156,9
11,9/24/2015,264,167.7546398,451.0719346,100.6801477,40.16627357,12.93534711,50.86459163,10.67123745,5.226664125,169.152503,451.3115283,100.4154123,40.23784631,4.480124044,3.837124979,0.509104361,1.064629029,0,0,0,0,0,0,0,0,0,model2,6,0.074358754,23,none,0,157,8
11,9/25/2015,265,168.0083768,447.5007077,104.428913,40.89100738,20.89738842,47.86078976,9.062419815,4.846519375,168.5010614,449.9008835,101.0744786,40.16225614,4.330360126,3.638464324,1.901139655,0.983437612,0,0,0,0,0,0,0,0,0,model2,6,0.072673643,23,none,0,158,7
11,9/26/2015,266,173.2183957,464.6133201,99.13391471,41.04153596,15.30726755,53.95458305,10.53351303,4.185258073,169.1806593,451.6665488,100.942309,40.11038796,4.827302082,7.402683006,2.030892567,0.912664021,0,0,0,0,0,0,0,0,0,model2,6,0.07102672,23,none,0,159,6
11,9/27/2015,267,168.7731093,454.041425,101.7251985,40.5194687,17.12190466,44.50184566,8.959585067,5.187418024,170.4469557,453.045513,101.2417266,40.29281202,3.160118371,6.980352633,2.009519899,0.877457697,0,0,0,0,0,0,0,0,0,model2,6,0.069417119,23,none,0,160,5
11,9/28/2015,268,167.0920182,447.6684608,98.26500242,38.09676618,15.42622427,48.00062646,8.566317669,5.755204845,168.969308,452.9791696,100.8466353,40.14301036,2.450319634,7.041600724,2.409903798,1.193338291,0,0,0,0,0,0,0,0,0,model2,6,0.067843994,23,none,0,161,4
11,9/29/2015,269,171.3365221,456.4402949,98.23804861,40.25562181,12.724534,50.22826088,12.05801775,5.622128587,169.6856844,454.0528417,100.3582155,40.16088001,2.528763182,7.087216438,2.683970098,1.194442197,0,0,0,1,0,0,0,0,0,model2,6,0.06630652,24,none,0,162,3
11,9/30/2015,270,168.3685107,465.3161502,119.8295342,38.52395806,18.74944259,38.94429597,12.81023616,5.164313894,169.7577112,457.6159302,103.4383397,39.68747014,2.473571273,7.439223875,9.272818213,1.297363829,0,0,0,0,0,0,0,0,0,model2,6,0.064803888,24,none,0,163,2
11,10/1/2015,271,172.0531883,458.356839,124.5105671,39.7361599,16.59102308,41.05586027,8.276252969,5.626631249,169.5246697,456.364634,108.5136702,39.42639493,2.091384426,6.425048178,12.65559587,1.067788222,0,0,0,1,0,0,0,0,0,model2,6,0.063335308,24,none,0,164,1
11,10/2/2015,272,172.045852,455.2755445,108.0503968,38.2682172,12.44358138,58.52331207,14.31044544,5.984946907,170.1792182,456.6114579,109.7787098,38.97614463,2.29917938,6.336583901,12.11183384,0.960940355,0,0,0,0,0,0,0,165,0,model2,6,0.061900009,24,comp3,1,165,0
